msgPrefix	npes	pts_per_core	eleOrder	treeSortSz	treeConstructionSz	treeBalancingSz	constrNumNodes	treeMatvecSz	matvecNumNodes	sort(min)	sort(mean)	sort(max)	constr(min)	constr(mean)	constr(max)	bal(min)	bal(mean)	bal(max)	adaptive_oda(min)	adaptive_oda(mean)	adaptive_oda(max)	ghostexchange(min)	ghostexchange(mean)	ghostexchange(max)	topdown(min)	topdown(mean)	topdown(max)	bottomup(min)	bottomup(mean)	bottomup(max)	treeinterior(min)	treeinterior(mean)	treeinterior(max)	elemental(min)	elemental(mean)	elemental(max)	
weak	32	100	1	3200	20836	371296	261928	373636	263876	0.000509024	0.00060536	0.000638008	0.00199819	0.00201487	0.00203013	0.278557	0.278568	0.278582	6.45983	6.46013	6.46036	5.07593e-05	0.00759393	0.0155089	6.03596e-07	8.25972e-07	9.47484e-07	8.74604e-08	1.03727e-07	1.12954e-07	3.85117e-05	4.19268e-05	4.45033e-05	2.48098e-06	2.5808e-06	2.6812e-06	
TACC:  Shutdown complete. Exiting. 

TACC:  Starting up job 3270485 
TACC:  Starting parallel tasks... 
msgPrefix	npes	pts_per_core	eleOrder	treeSortSz	treeConstructionSz	treeBalancingSz	constrNumNodes	treeMatvecSz	matvecNumNodes	sort(min)	sort(mean)	sort(max)	constr(min)	constr(mean)	constr(max)	bal(min)	bal(mean)	bal(max)	adaptive_oda(min)	adaptive_oda(mean)	adaptive_oda(max)	ghostexchange(min)	ghostexchange(mean)	ghostexchange(max)	topdown(min)	topdown(mean)	topdown(max)	bottomup(min)	bottomup(mean)	bottomup(max)	treeinterior(min)	treeinterior(mean)	treeinterior(max)	elemental(min)	elemental(mean)	elemental(max)	
weak	64	100	1	6400	37741	503401	361390	498856	357326	0.00566888	0.00689655	0.00741911	0.00250697	0.0025816	0.00262594	0.324276	0.324355	0.324387	6.04949	6.05014	6.05046	4.56452e-05	0.007064	0.0140718	5.15203e-07	9.74849e-07	1.28481e-06	7.67457e-08	1.14371e-07	1.34955e-07	3.68475e-05	4.51662e-05	5.11733e-05	2.2684e-06	2.77764e-06	3.12397e-06	
TACC:  Shutdown complete. Exiting. 

TACC:  Starting up job 3270485 
TACC:  Starting parallel tasks... 
msgPrefix	npes	pts_per_core	eleOrder	treeSortSz	treeConstructionSz	treeBalancingSz	constrNumNodes	treeMatvecSz	matvecNumNodes	sort(min)	sort(mean)	sort(max)	constr(min)	constr(mean)	constr(max)	bal(min)	bal(mean)	bal(max)	adaptive_oda(min)	adaptive_oda(mean)	adaptive_oda(max)	ghostexchange(min)	ghostexchange(mean)	ghostexchange(max)	topdown(min)	topdown(mean)	topdown(max)	bottomup(min)	bottomup(mean)	bottomup(max)	treeinterior(min)	treeinterior(mean)	treeinterior(max)	elemental(min)	elemental(mean)	elemental(max)	
weak	128	100	1	12800	73756	721696	505680	727981	510059	0.00173092	0.00195222	0.00214601	0.00331402	0.0034084	0.0034802	0.348256	0.348301	0.348331	4.4946	4.4952	4.49553	4.78029e-05	0.00475592	0.00975536	5.48496e-07	1.05345e-06	1.41065e-06	8.08968e-08	1.18266e-07	1.39929e-07	3.96112e-05	4.59062e-05	5.12997e-05	2.44377e-06	2.83547e-06	3.13044e-06	
TACC:  Shutdown complete. Exiting. 

TACC:  Starting up job 3270485 
TACC:  Starting parallel tasks... 
msgPrefix	npes	pts_per_core	eleOrder	treeSortSz	treeConstructionSz	treeBalancingSz	constrNumNodes	treeMatvecSz	matvecNumNodes	sort(min)	sort(mean)	sort(max)	constr(min)	constr(mean)	constr(max)	bal(min)	bal(mean)	bal(max)	adaptive_oda(min)	adaptive_oda(mean)	adaptive_oda(max)	ghostexchange(min)	ghostexchange(mean)	ghostexchange(max)	topdown(min)	topdown(mean)	topdown(max)	bottomup(min)	bottomup(mean)	bottomup(max)	treeinterior(min)	treeinterior(mean)	treeinterior(max)	elemental(min)	elemental(mean)	elemental(max)	
weak	1	100	2	100	3271	16546	192467	11731	136591	0.000119925	0.000119925	0.000119925	0.00180817	0.00180817	0.00180817	0.19085	0.19085	0.19085	10.9716	10.9716	10.9716	9.53674e-08	9.53674e-08	9.53674e-08	4.71549e-06	4.71549e-06	4.71549e-06	3.38542e-07	3.38542e-07	3.38542e-07	0.000155208	0.000155208	0.000155208	1.27786e-05	1.27786e-05	1.27786e-05	
TACC:  Shutdown complete. Exiting. 

TACC:  Starting up job 3270485 
TACC:  Starting parallel tasks... 
msgPrefix	npes	pts_per_core	eleOrder	treeSortSz	treeConstructionSz	treeBalancingSz	constrNumNodes	treeMatvecSz	matvecNumNodes	sort(min)	sort(mean)	sort(max)	constr(min)	constr(mean)	constr(max)	bal(min)	bal(mean)	bal(max)	adaptive_oda(min)	adaptive_oda(mean)	adaptive_oda(max)	ghostexchange(min)	ghostexchange(mean)	ghostexchange(max)	topdown(min)	topdown(mean)	topdown(max)	bottomup(min)	bottomup(mean)	bottomup(max)	treeinterior(min)	treeinterior(mean)	treeinterior(max)	elemental(min)	elemental(mean)	elemental(max)	
weak	2	100	2	200	3841	116551	1546291	109771	1452293	7.98702e-05	0.000105381	0.000130892	0.000852108	0.000853062	0.000854015	0.226801	0.226816	0.226832	57.873	57.8731	57.8732	0.00111552	0.0560703	0.111025	6.4967e-06	6.53458e-06	6.57246e-06	5.6339e-07	5.65131e-07	5.66872e-07	0.000155767	0.000156197	0.000156627	1.0246e-05	1.02727e-05	1.02994e-05	
TACC:  Shutdown complete. Exiting. 

TACC:  Starting up job 3270485 
TACC:  Starting parallel tasks... 
msgPrefix	npes	pts_per_core	eleOrder	treeSortSz	treeConstructionSz	treeBalancingSz	constrNumNodes	treeMatvecSz	matvecNumNodes	sort(min)	sort(mean)	sort(max)	constr(min)	constr(mean)	constr(max)	bal(min)	bal(mean)	bal(max)	adaptive_oda(min)	adaptive_oda(mean)	adaptive_oda(max)	ghostexchange(min)	ghostexchange(mean)	ghostexchange(max)	topdown(min)	topdown(mean)	topdown(max)	bottomup(min)	bottomup(mean)	bottomup(max)	treeinterior(min)	treeinterior(mean)	treeinterior(max)	elemental(min)	elemental(mean)	elemental(max)	
weak	4	100	2	400	4801	169831	2272767	176311	2362273	9.10759e-05	0.000118554	0.000141859	0.000755072	0.00076443	0.00077486	0.25233	0.252359	0.252391	52.9592	52.9602	52.9609	0.00145733	0.132406	0.251574	7.40031e-06	7.78513e-06	8.1448e-06	6.44993e-07	6.8582e-07	7.18995e-07	0.000160592	0.000166932	0.000173617	1.06148e-05	1.11426e-05	1.16809e-05	
TACC:  Shutdown complete. Exiting. 

TACC:  Starting up job 3270485 
TACC:  Starting parallel tasks... 
msgPrefix	npes	pts_per_core	eleOrder	treeSortSz	treeConstructionSz	treeBalancingSz	constrNumNodes	treeMatvecSz	matvecNumNodes	sort(min)	sort(mean)	sort(max)	constr(min)	constr(mean)	constr(max)	bal(min)	bal(mean)	bal(max)	adaptive_oda(min)	adaptive_oda(mean)	adaptive_oda(max)	ghostexchange(min)	ghostexchange(mean)	ghostexchange(max)	topdown(min)	topdown(mean)	topdown(max)	bottomup(min)	bottomup(mean)	bottomup(max)	treeinterior(min)	treeinterior(mean)	treeinterior(max)	elemental(min)	elemental(mean)	elemental(max)	
weak	8	100	2	800	7216	228886	3084381	229186	3091619	0.000126123	0.000139952	0.000160217	0.000946999	0.000952363	0.000962019	0.251554	0.251577	0.2516	78.291	78.2917	78.2925	0.00143384	0.0129124	0.0231391	7.89778e-06	8.01846e-06	8.15549e-06	7.02476e-07	7.12892e-07	7.24236e-07	0.000156863	0.000159446	0.000161518	1.0605e-05	1.07399e-05	1.09281e-05	
TACC:  Shutdown complete. Exiting. 

TACC:  Starting up job 3270485 
TACC:  Starting parallel tasks... 
msgPrefix	npes	pts_per_core	eleOrder	treeSortSz	treeConstructionSz	treeBalancingSz	constrNumNodes	treeMatvecSz	matvecNumNodes	sort(min)	sort(mean)	sort(max)	constr(min)	constr(mean)	constr(max)	bal(min)	bal(mean)	bal(max)	adaptive_oda(min)	adaptive_oda(mean)	adaptive_oda(max)	ghostexchange(min)	ghostexchange(mean)	ghostexchange(max)	topdown(min)	topdown(mean)	topdown(max)	bottomup(min)	bottomup(mean)	bottomup(max)	treeinterior(min)	treeinterior(mean)	treeinterior(max)	elemental(min)	elemental(mean)	elemental(max)	
weak	16	100	2	1600	11671	277981	3738229	279256	3763611	0.000176907	0.000213891	0.000245094	0.0011611	0.00117494	0.00119305	0.246505	0.246513	0.246521	63.5667	63.5671	63.5675	0.0016627	0.0628527	0.142953	7.57835e-06	9.63506e-06	1.06726e-05	6.97343e-07	8.35127e-07	8.98298e-07	0.000157244	0.000165062	0.000169336	1.04677e-05	1.11351e-05	1.15435e-05	
TACC:  Shutdown complete. Exiting. 

TACC:  Starting up job 3270485 
TACC:  Starting parallel tasks... 
msgPrefix	npes	pts_per_core	eleOrder	treeSortSz	treeConstructionSz	treeBalancingSz	constrNumNodes	treeMatvecSz	matvecNumNodes	sort(min)	sort(mean)	sort(max)	constr(min)	constr(mean)	constr(max)	bal(min)	bal(mean)	bal(max)	adaptive_oda(min)	adaptive_oda(mean)	adaptive_oda(max)	ghostexchange(min)	ghostexchange(mean)	ghostexchange(max)	topdown(min)	topdown(mean)	topdown(max)	bottomup(min)	bottomup(mean)	bottomup(max)	treeinterior(min)	treeinterior(mean)	treeinterior(max)	elemental(min)	elemental(mean)	elemental(max)	
weak	32	100	2	3200	20611	366391	4944803	369121	4981067	0.000535011	0.000652075	0.000696898	0.00204802	0.00206789	0.00207901	0.290504	0.290515	0.290528	122.043	122.044	122.045	0.00111772	0.0666251	0.129798	7.07764e-06	1.11255e-05	1.33498e-05	6.80587e-07	9.24565e-07	1.0465e-06	0.00016549	0.00017957	0.00019839	1.12877e-05	1.19579e-05	1.28872e-05	
TACC:  Shutdown complete. Exiting. 

TACC:  Starting up job 3270485 
TACC:  Starting parallel tasks... 
msgPrefix	npes	pts_per_core	eleOrder	treeSortSz	treeConstructionSz	treeBalancingSz	constrNumNodes	treeMatvecSz	matvecNumNodes	sort(min)	sort(mean)	sort(max)	constr(min)	constr(mean)	constr(max)	bal(min)	bal(mean)	bal(max)	adaptive_oda(min)	adaptive_oda(mean)	adaptive_oda(max)	ghostexchange(min)	ghostexchange(mean)	ghostexchange(max)	topdown(min)	topdown(mean)	topdown(max)	bottomup(min)	bottomup(mean)	bottomup(max)	treeinterior(min)	treeinterior(mean)	treeinterior(max)	elemental(min)	elemental(mean)	elemental(max)	
weak	64	100	2	6400	37966	495301	6728333	481336	6535279	0.000712872	0.000943132	0.00120687	0.0025022	0.00263088	0.00268698	0.330493	0.330529	0.330552	99.7023	99.7032	99.7039	0.00176154	0.0561422	0.121069	5.82168e-06	1.41859e-05	1.89041e-05	5.79683e-07	1.11444e-06	1.40013e-06	0.000154729	0.000195598	0.000221774	1.04197e-05	1.28692e-05	1.41842e-05	
TACC:  Shutdown complete. Exiting. 

TACC:  Starting up job 3270485 
TACC:  Starting parallel tasks... 
msgPrefix	npes	pts_per_core	eleOrder	treeSortSz	treeConstructionSz	treeBalancingSz	constrNumNodes	treeMatvecSz	matvecNumNodes	sort(min)	sort(mean)	sort(max)	constr(min)	constr(mean)	constr(max)	bal(min)	bal(mean)	bal(max)	adaptive_oda(min)	adaptive_oda(mean)	adaptive_oda(max)	ghostexchange(min)	ghostexchange(mean)	ghostexchange(max)	topdown(min)	topdown(mean)	topdown(max)	bottomup(min)	bottomup(mean)	bottomup(max)	treeinterior(min)	treeinterior(mean)	treeinterior(max)	elemental(min)	elemental(mean)	elemental(max)	
weak	128	100	2	12800	73231	717031	9633153	723496	9694767	0.001055	0.00122029	0.00145698	0.00326514	0.00332801	0.00336885	0.349123	0.349163	0.349192	74.5563	74.5577	74.5584	0.000920451	0.0441529	0.0950116	5.95807e-06	1.63164e-05	2.18418e-05	6.00626e-07	1.2362e-06	1.56118e-06	0.000168159	0.000200758	0.000225946	1.05745e-05	1.31199e-05	1.45132e-05	
TACC:  Shutdown complete. Exiting. 

TACC:  Starting up job 3270485 
TACC:  Starting parallel tasks... 
msgPrefix	npes	pts_per_core	eleOrder	treeSortSz	treeConstructionSz	treeBalancingSz	constrNumNodes	treeMatvecSz	matvecNumNodes	sort(min)	sort(mean)	sort(max)	constr(min)	constr(mean)	constr(max)	bal(min)	bal(mean)	bal(max)	adaptive_oda(min)	adaptive_oda(mean)	adaptive_oda(max)	ghostexchange(min)	ghostexchange(mean)	ghostexchange(max)	topdown(min)	topdown(mean)	topdown(max)	bottomup(min)	bottomup(mean)	bottomup(max)	treeinterior(min)	treeinterior(mean)	treeinterior(max)	elemental(min)	elemental(mean)	elemental(max)	
strong	1	1024	1	1024	8596	54646	35191	53581	34338	0.000941038	0.000941038	0.000941038	0.00686908	0.00686908	0.00686908	0.578218	0.578218	0.578218	2.59328	2.59328	2.59328	1.54972e-07	1.54972e-07	1.54972e-07	4.97571e-07	4.97571e-07	4.97571e-07	6.91456e-08	6.91456e-08	6.91456e-08	3.90061e-05	3.90061e-05	3.90061e-05	2.33382e-06	2.33382e-06	2.33382e-06	
TACC:  Shutdown complete. Exiting. 

TACC:  Starting up job 3270485 
TACC:  Starting parallel tasks... 
msgPrefix	npes	pts_per_core	eleOrder	treeSortSz	treeConstructionSz	treeBalancingSz	constrNumNodes	treeMatvecSz	matvecNumNodes	sort(min)	sort(mean)	sort(max)	constr(min)	constr(mean)	constr(max)	bal(min)	bal(mean)	bal(max)	adaptive_oda(min)	adaptive_oda(mean)	adaptive_oda(max)	ghostexchange(min)	ghostexchange(mean)	ghostexchange(max)	topdown(min)	topdown(mean)	topdown(max)	bottomup(min)	bottomup(mean)	bottomup(max)	treeinterior(min)	treeinterior(mean)	treeinterior(max)	elemental(min)	elemental(mean)	elemental(max)	
strong	2	512	1	1024	8446	191041	133107	167431	116298	0.000303984	0.000321984	0.000339985	0.00243807	0.00244761	0.00245714	0.472211	0.472238	0.472266	6.36925	6.36927	6.36928	9.15766e-05	0.0159502	0.0318089	5.64529e-07	5.66701e-07	5.68873e-07	7.47392e-08	7.56885e-08	7.66378e-08	3.5791e-05	3.59036e-05	3.60161e-05	2.19666e-06	2.19769e-06	2.19873e-06	
TACC:  Shutdown complete. Exiting. 

TACC:  Starting up job 3270485 
TACC:  Starting parallel tasks... 
msgPrefix	npes	pts_per_core	eleOrder	treeSortSz	treeConstructionSz	treeBalancingSz	constrNumNodes	treeMatvecSz	matvecNumNodes	sort(min)	sort(mean)	sort(max)	constr(min)	constr(mean)	constr(max)	bal(min)	bal(mean)	bal(max)	adaptive_oda(min)	adaptive_oda(mean)	adaptive_oda(max)	ghostexchange(min)	ghostexchange(mean)	ghostexchange(max)	topdown(min)	topdown(mean)	topdown(max)	bottomup(min)	bottomup(mean)	bottomup(max)	treeinterior(min)	treeinterior(mean)	treeinterior(max)	elemental(min)	elemental(mean)	elemental(max)	
strong	4	256	1	1024	8641	227686	159246	229741	161980	0.000154972	0.00018394	0.000233889	0.00130391	0.00131828	0.00133109	0.352047	0.352158	0.352409	4.19196	4.1922	4.19231	7.78794e-05	0.0188043	0.0416767	6.03867e-07	6.1531e-07	6.29822e-07	8.02378e-08	8.16527e-08	8.34638e-08	3.63946e-05	3.78075e-05	3.91919e-05	2.25656e-06	2.30843e-06	2.36431e-06	
TACC:  Shutdown complete. Exiting. 

TACC:  Starting up job 3270485 
TACC:  Starting parallel tasks... 
msgPrefix	npes	pts_per_core	eleOrder	treeSortSz	treeConstructionSz	treeBalancingSz	constrNumNodes	treeMatvecSz	matvecNumNodes	sort(min)	sort(mean)	sort(max)	constr(min)	constr(mean)	constr(max)	bal(min)	bal(mean)	bal(max)	adaptive_oda(min)	adaptive_oda(mean)	adaptive_oda(max)	ghostexchange(min)	ghostexchange(mean)	ghostexchange(max)	topdown(min)	topdown(mean)	topdown(max)	bottomup(min)	bottomup(mean)	bottomup(max)	treeinterior(min)	treeinterior(mean)	treeinterior(max)	elemental(min)	elemental(mean)	elemental(max)	
strong	8	128	1	1024	8716	248011	175090	246571	173598	0.000173092	0.000190139	0.00020504	0.00117183	0.00118127	0.00118899	0.288755	0.288759	0.288761	2.92564	2.92571	2.92576	0.000194252	0.000554045	0.00113162	6.47775e-07	6.58251e-07	6.66205e-07	8.38229e-08	8.76686e-08	8.92704e-08	3.81093e-05	3.89217e-05	3.96411e-05	2.37698e-06	2.38915e-06	2.41137e-06	
TACC:  Shutdown complete. Exiting. 

TACC:  Starting up job 3270485 
TACC:  Starting parallel tasks... 
msgPrefix	npes	pts_per_core	eleOrder	treeSortSz	treeConstructionSz	treeBalancingSz	constrNumNodes	treeMatvecSz	matvecNumNodes	sort(min)	sort(mean)	sort(max)	constr(min)	constr(mean)	constr(max)	bal(min)	bal(mean)	bal(max)	adaptive_oda(min)	adaptive_oda(mean)	adaptive_oda(max)	ghostexchange(min)	ghostexchange(mean)	ghostexchange(max)	topdown(min)	topdown(mean)	topdown(max)	bottomup(min)	bottomup(mean)	bottomup(max)	treeinterior(min)	treeinterior(mean)	treeinterior(max)	elemental(min)	elemental(mean)	elemental(max)	
strong	16	64	1	1024	8461	248941	175593	254776	180931	0.000162125	0.0002646	0.000299931	0.000941992	0.000948936	0.000953913	0.191982	0.191985	0.191992	4.24707	4.2473	4.24745	6.4981e-05	0.00787699	0.0158967	6.1572e-07	6.77157e-07	7.2245e-07	8.15697e-08	8.92397e-08	9.37912e-08	3.73576e-05	3.85197e-05	3.95856e-05	2.33651e-06	2.37132e-06	2.41603e-06	
TACC:  Shutdown complete. Exiting. 

TACC:  Starting up job 3270485 
TACC:  Starting parallel tasks... 
msgPrefix	npes	pts_per_core	eleOrder	treeSortSz	treeConstructionSz	treeBalancingSz	constrNumNodes	treeMatvecSz	matvecNumNodes	sort(min)	sort(mean)	sort(max)	constr(min)	constr(mean)	constr(max)	bal(min)	bal(mean)	bal(max)	adaptive_oda(min)	adaptive_oda(mean)	adaptive_oda(max)	ghostexchange(min)	ghostexchange(mean)	ghostexchange(max)	topdown(min)	topdown(mean)	topdown(max)	bottomup(min)	bottomup(mean)	bottomup(max)	treeinterior(min)	treeinterior(mean)	treeinterior(max)	elemental(min)	elemental(mean)	elemental(max)	
strong	32	32	1	1024	8356	248161	175717	254431	179669	0.000427008	0.000480764	0.000526905	0.00149989	0.00151042	0.00151896	0.207867	0.20788	0.207897	3.70219	3.70258	3.70271	5.55754e-05	0.00461778	0.010347	5.47843e-07	7.79515e-07	9.01477e-07	8.2768e-08	1.007e-07	1.1557e-07	3.92582e-05	4.22619e-05	4.38281e-05	2.48832e-06	2.62218e-06	2.72671e-06	
TACC:  Shutdown complete. Exiting. 

TACC:  Starting up job 3270485 
TACC:  Starting parallel tasks... 
msgPrefix	npes	pts_per_core	eleOrder	treeSortSz	treeConstructionSz	treeBalancingSz	constrNumNodes	treeMatvecSz	matvecNumNodes	sort(min)	sort(mean)	sort(max)	constr(min)	constr(mean)	constr(max)	bal(min)	bal(mean)	bal(max)	adaptive_oda(min)	adaptive_oda(mean)	adaptive_oda(max)	ghostexchange(min)	ghostexchange(mean)	ghostexchange(max)	topdown(min)	topdown(mean)	topdown(max)	bottomup(min)	bottomup(mean)	bottomup(max)	treeinterior(min)	treeinterior(mean)	treeinterior(max)	elemental(min)	elemental(mean)	elemental(max)	
strong	64	16	1	1024	8491	258061	182359	252136	179140	0.000648975	0.000809085	0.00101399	0.00181985	0.00189428	0.00198102	0.219994	0.220011	0.22003	2.71738	2.71801	2.71835	4.49777e-05	0.00407425	0.00719376	4.77805e-07	8.46525e-07	1.15743e-06	7.48588e-08	1.07248e-07	1.25246e-07	3.65554e-05	4.41097e-05	4.87002e-05	2.29164e-06	2.77038e-06	3.06586e-06	
TACC:  Shutdown complete. Exiting. 

TACC:  Starting up job 3270485 
TACC:  Starting parallel tasks... 
msgPrefix	npes	pts_per_core	eleOrder	treeSortSz	treeConstructionSz	treeBalancingSz	constrNumNodes	treeMatvecSz	matvecNumNodes	sort(min)	sort(mean)	sort(max)	constr(min)	constr(mean)	constr(max)	bal(min)	bal(mean)	bal(max)	adaptive_oda(min)	adaptive_oda(mean)	adaptive_oda(max)	ghostexchange(min)	ghostexchange(mean)	ghostexchange(max)	topdown(min)	topdown(mean)	topdown(max)	bottomup(min)	bottomup(mean)	bottomup(max)	treeinterior(min)	treeinterior(mean)	treeinterior(max)	elemental(min)	elemental(mean)	elemental(max)	
strong	128	8	1	1024	8536	258106	182594	258061	183162	0.000952959	0.00112848	0.00133204	0.00246286	0.00256716	0.00260711	0.200837	0.200863	0.20088	1.44582	1.4463	1.44674	3.37601e-05	0.00207874	0.00375705	5.05084e-07	9.05072e-07	1.27726e-06	8.21407e-08	1.10803e-07	1.32865e-07	3.73532e-05	4.37626e-05	4.91809e-05	2.42628e-06	2.82428e-06	3.16498e-06	
TACC:  Shutdown complete. Exiting. 

TACC:  Starting up job 3270485 
TACC:  Starting parallel tasks... 
msgPrefix	npes	pts_per_core	eleOrder	treeSortSz	treeConstructionSz	treeBalancingSz	constrNumNodes	treeMatvecSz	matvecNumNodes	sort(min)	sort(mean)	sort(max)	constr(min)	constr(mean)	constr(max)	bal(min)	bal(mean)	bal(max)	adaptive_oda(min)	adaptive_oda(mean)	adaptive_oda(max)	ghostexchange(min)	ghostexchange(mean)	ghostexchange(max)	topdown(min)	topdown(mean)	topdown(max)	bottomup(min)	bottomup(mean)	bottomup(max)	treeinterior(min)	treeinterior(mean)	treeinterior(max)	elemental(min)	elemental(mean)	elemental(max)	
strong	1	1024	2	1024	8401	52576	667975	54841	696273	0.000989914	0.000989914	0.000989914	0.0070951	0.0070951	0.0070951	0.580919	0.580919	0.580919	38.3459	38.3459	38.3459	2.14577e-07	2.14577e-07	2.14577e-07	6.24287e-06	6.24287e-06	6.24287e-06	4.36866e-07	4.36866e-07	4.36866e-07	0.000165015	0.000165015	0.000165015	1.09598e-05	1.09598e-05	1.09598e-05	
TACC:  Shutdown complete. Exiting. 

TACC:  Starting up job 3270485 
TACC:  Starting parallel tasks... 
